fecha,tasa_global_participacion_area,tasa_global_participacion_nacional,tasa_desempleo_area,tasa_desempleo_nacional,tasa_ocupacion_area,tasa_ocupacion_nacional,anio,tasa_desempleo_nacional_lag1,tasa_desempleo_nacional_lag3,tasa_desempleo_nacional_lag6,tasa_desempleo_nacional_lag12,tasa_desempleo_nacional_rollmean3,tasa_desempleo_nacional_rollstd3,tasa_desempleo_nacional_rollmean6,tasa_desempleo_nacional_rollstd6,tasa_desempleo_nacional_rollmean12,tasa_desempleo_nacional_rollstd12,mes,covid
2009-08-31,68.22074163,65.5397,13.243430052,11.9361,59.185975431,57.7168,2009,12.8426,11.7578,12.7709,11.4262,12.125233333333334,0.6439785736601132,12.073,0.43629773778923503,11.88285,1.1454161621635368,8,0
2009-09-30,68.559332943,66.114,13.047137012,12.4403,59.61430284,57.8892,2009,11.9361,11.597,12.1859,11.0468,12.406333333333334,0.4542035483495417,12.1154,0.46111926873641235,11.998975,1.1233760295927753,9,0
2009-10-31,70.048569221,68.9232,12.552224743,11.7565,61.255915383,60.8203,2009,12.4403,12.8426,12.1186,10.1815,12.044300000000002,0.35450816633750537,12.05505,0.4837563715342717,12.130225000000001,0.9737729221248804,10,0
2009-11-30,69.780609711,68.0892,12.260918875,11.3871,61.224865764,60.3358,2009,11.7565,11.9361,11.7578,10.9115,11.8613,0.5343639583654386,11.993266666666665,0.5486342485360094,12.169858333333336,0.9282762749588657,11,0
2009-12-31,69.742178218,67.671,12.360492808,11.3122,61.121701295,60.016,2009,11.3871,12.4403,11.597,10.7731,11.485266666666666,0.23786160542069992,11.9458,0.5997172200295781,12.214783333333331,0.8654525971298371,12,0
2010-01-31,69.2986,67.2618,15.501,14.8787,58.5567,57.2541,2010,11.3122,11.7565,12.8426,14.4724,12.526000000000002,2.0378421111558134,12.285150000000002,1.3345415208977207,12.248641666666666,0.9641271384081788,1,0
2010-02-28,69.2522,67.5367,13.6275,12.6947,59.8148,58.9631,2010,14.8787,11.3871,11.9361,12.7709,12.961866666666666,1.7981974539336096,12.411583333333333,1.3307883624628924,12.242291666666667,0.9606192571445575,2,0
2010-03-31,68.8476,66.5225,12.5766,11.959,60.1889,58.5671,2010,12.6947,11.3122,12.4403,12.1859,13.177466666666666,1.5185386933935265,12.331366666666668,1.3431594896611005,12.223383333333333,0.9640570888728802,3,0
2010-04-30,69.2961,68.312,12.5512,12.4399,60.5986,59.8141,2010,11.959,14.8787,11.7565,12.1186,12.364533333333332,0.3735956682475268,12.445266666666667,1.3133054186542696,12.250158333333331,0.9653432686292845,4,0
2010-05-31,68.8879,67.285,12.9341,12.2634,59.9779,59.0336,2010,12.4399,12.6947,11.3871,11.7578,12.220766666666668,0.24326817164050882,12.591316666666666,1.2173110357121821,12.292291666666666,0.9528531265800232,5,0
2010-06-30,69.6721,67.6599,13.0237,11.9801,60.5982,59.5542,2010,12.2634,11.959,11.3122,11.597,12.2278,0.23195803499767517,12.702633333333333,1.1020280171877053,12.324216666666667,0.9336644597141556,6,0
2010-07-31,70.364,67.5925,13.4763,12.8583,60.8816,58.9012,2010,11.9801,12.4399,14.8787,12.8426,12.367266666666666,0.44821872264923923,12.365900000000002,0.3690416507658729,12.325525,0.9344675558597731,7,0
2010-08-31,69.2432,67.2394,12.3487,11.3779,60.6925,59.589,2010,12.8583,12.2634,12.6947,11.9361,12.0721,0.7444756812683557,12.146433333333334,0.5019959269423102,12.279008333333332,0.9688747667065122,8,0
2010-09-30,70.1877,68.232,11.6315,10.8675,62.0238,60.8169,2010,11.3779,11.9801,11.959,12.4403,11.701233333333334,1.034035537751637,11.964516666666666,0.7296542644750811,12.147941666666668,1.0482062847449347,9,0
2010-10-31,70.0192,68.7263,11.3543,10.4525,62.069,61.5427,2010,10.8675,12.8583,12.4399,11.7565,10.899300000000002,0.4635188453558139,11.633283333333333,0.9015418668407338,12.039274999999998,1.1546622923254106,10,0
2010-11-30,70.5488,68.4945,10.7472,10.9341,62.9667,61.0052,2010,10.4525,11.3779,12.2634,11.3871,10.751366666666668,0.26095948599987906,11.411733333333332,0.8787710274392742,12.001524999999999,1.1849309110085813,11,0
2010-12-31,69.9405,67.6744,11.4969,11.2264,61.8995,60.077,2010,10.9341,10.8675,11.9801,11.3122,10.871,0.39078959812152997,11.286116666666667,0.8340051664508312,11.994375,1.1897176992310514,12,0
2011-01-31,69.4238,67.7973,14.8328,13.8965,59.1263,58.3759,2011,11.2264,10.4525,12.8583,14.8787,12.019,1.6325178437003314,11.459150000000001,1.2361650856580644,11.912525,0.9903197822604337,1,0
2011-02-28,69.6625,67.2359,13.337,13.1393,60.3716,58.4015,2011,13.8965,10.9341,11.3779,12.6947,12.754066666666667,1.3761039362393055,11.752716666666666,1.4099457243690883,11.949575000000001,1.0297737051719789,2,0
2011-03-31,69.5779,67.3446,12.3594,10.9483,60.9785,59.9716,2011,13.1393,11.2264,10.8675,11.959,12.661366666666666,1.53110614045314,11.766183333333332,1.400151723802343,11.865350000000001,1.069499003782097,3,0
2011-04-30,69.4797,67.3939,11.8592,11.2743,61.24,59.7957,2011,10.9483,13.8965,10.4525,12.4399,11.7873,1.182157772888196,11.903149999999998,1.2810737960789007,11.768216666666667,1.0654970285640293,4,0
2011-05-31,69.738,68.1038,11.189,11.5536,61.935,60.2354,2011,11.2743,13.1393,10.9341,12.2634,11.258733333333334,0.30295010040155496,12.0064,1.2103647615491804,11.709066666666667,1.05516014323835,5,0
2011-06-30,70.2498,67.5364,11.9809,11.036,61.8333,60.0831,2011,11.5536,10.9483,11.2264,11.9801,11.287966666666668,0.2590704987707246,11.974666666666666,1.23710536441593,11.630391666666668,1.0682302615739787,6,0
2011-07-31,70.2716,67.8514,11.4258,11.704,62.2426,59.9101,2011,11.036,11.2743,13.8965,12.8583,11.431199999999999,0.35041735116854494,11.609249999999998,0.8038394684263812,11.5342,0.9972188635491046,7,0
2011-08-31,69.0618,66.9325,10.5247,10.4157,61.7933,59.961,2011,11.704,11.5536,13.1393,11.3779,11.051899999999998,0.6442971597019329,11.155316666666666,0.4643199819808288,11.454016666666668,1.0483042686629465,8,0
2011-09-30,70.7747,68.2255,10.3807,9.9279,63.4278,61.4521,2011,10.4157,11.036,10.9483,10.8675,10.682533333333334,0.9176234648990348,10.98525,0.6882041811846334,11.375716666666667,1.1281448906246083,9,0
2011-10-31,72.1479,70.6175,10.4482,9.3596,64.6097,64.008,2011,9.9279,11.704,11.2743,10.4525,9.901066666666667,0.5285610876079562,10.666133333333333,0.9291178949232867,11.284641666666666,1.2472763552187878,10,0
2011-11-30,70.9372,69.5268,10.416,9.4935,63.5484,62.9263,2011,9.3596,10.4157,11.5536,10.9341,9.593666666666666,0.29709635361832426,10.322783333333334,0.9161262825979185,11.164591666666666,1.349243773013289,11,0
2011-12-31,70.5918,68.5231,10.5928,10.0677,63.1141,61.6245,2011,9.4935,9.9279,11.036,11.2264,9.640266666666667,0.37617382063788724,10.1614,0.8481224958695622,11.068033333333332,1.385395095161288,12,0
2012-01-31,69.7846,68.4249,13.4948,12.7911,60.3673,59.6727,2012,10.0677,9.3596,11.704,13.8965,10.7841,1.7616648830012995,10.342583333333332,1.2597858364288277,10.975916666666665,1.2052696626468924,1,0
2012-02-29,69.278,68.8148,12.6548,12.075,60.511,60.5054,2012,12.7911,9.4935,10.4157,13.1393,11.644600000000002,1.4117931895288305,10.619133333333332,1.447227958086313,10.887225,1.06227828670696,2,0
2012-03-31,70.8544,68.7714,11.2998,10.5024,62.8481,61.5487,2012,12.075,10.0677,9.9279,10.9483,11.789499999999999,1.1707559993440095,10.714883333333333,1.4108974865902477,10.850066666666665,1.0677324301641427,3,0
2012-04-30,69.8589,68.8238,11.5198,11.087,61.8113,61.1934,2012,10.5024,12.7911,9.3596,11.2743,11.221466666666666,0.7948765019380796,11.002783333333333,1.2455936759901587,10.834458333333332,1.0623224133586873,4,0
2012-05-31,71.2759,69.125,12.0481,10.995,62.6885,61.5247,2012,11.087,12.075,9.4935,11.5536,10.861466666666667,0.3143448000736048,11.253033333333333,1.0103357910450739,10.787908333333334,1.0399486031515948,5,0
2012-06-30,71.231,69.4793,11.5976,10.2437,62.9699,62.362,2012,10.995,10.5024,10.0677,11.036,10.775233333333333,0.46261405440530406,11.282366666666666,0.9708211012677233,10.721883333333333,1.0478864310717195,6,0
2012-07-31,71.2862,68.1314,11.7304,11.1558,62.924,60.5308,2012,10.2437,11.087,12.7911,11.704,10.798166666666667,0.48686663813955594,11.009816666666666,0.6334839995348547,10.6762,1.0125311496891796,7,0
2012-08-31,70.8291,68.4074,10.7337,9.9893,63.2265,61.574,2012,11.1558,10.995,12.075,10.4157,10.462933333333334,0.6133742767130947,10.6622,0.487508879919136,10.640666666666666,1.0298381411511615,8,0
2012-09-30,70.6314,67.5948,10.8704,10.1444,62.9534,60.7377,2012,9.9893,10.2437,10.5024,9.9279,10.429833333333333,0.6334703650000623,10.602533333333332,0.5309509719989951,10.658708333333333,1.0180449547658614,9,0
2012-10-31,70.8735,69.0648,10.4486,9.1692,63.4682,62.7321,2012,10.1444,11.1558,11.087,9.3596,9.767633333333334,0.5240284756893545,10.2829,0.7233655175635713,10.642841666666666,1.041349754761774,10,0
2012-11-30,71.0397,68.0534,10.0867,9.4619,63.8741,61.6143,2012,9.1692,9.9893,10.995,9.4935,9.591833333333334,0.5004155906177458,10.027383333333333,0.6915938617907783,10.640208333333332,1.04455541517852,11,0
2012-12-31,70.2501,68.2889,10.5729,9.9404,62.8226,61.5007,2012,9.4619,10.1444,10.2437,10.0677,9.523833333333334,0.38931242381063014,9.976833333333333,0.6836595253974616,10.6296,1.0515214794849244,12,0
2013-01-31,69.9086,67.7536,13.4079,12.3415,60.5354,59.3918,2013,9.9404,9.1692,11.1558,12.7911,10.581266666666666,1.5430672711626379,10.17445,1.1228823353317186,10.592133333333333,0.9725480117462054,1,0
2013-02-28,69.6381,67.4883,12.4313,12.0105,60.9812,59.3826,2013,12.3415,9.4619,9.9893,12.075,11.4308,1.3012914239323863,10.511316666666668,1.3386745585341784,10.586758333333332,0.9637459939389194,2,0
2013-03-31,69.6264,66.704,11.8875,10.3838,61.3496,59.7776,2013,12.0105,9.9404,10.1444,10.5024,11.578600000000002,1.0478790626785026,10.551216666666667,1.3290845321749392,10.576875,0.9652966262195736,3,0
2013-04-30,69.0357,67.4943,11.056,10.4518,61.4031,60.44,2013,10.3838,12.3415,9.1692,11.087,10.9487,0.9201741302601251,10.764983333333333,1.1539553672766873,10.523941666666666,0.9521061022408293,4,0
2013-05-31,70.4593,68.4965,10.8095,9.8204,62.843,61.7698,2013,10.4518,12.0105,9.4619,10.995,10.218666666666666,0.34658080346913417,10.824733333333333,1.0798940756697735,10.426058333333334,0.9596243341284637,5,0
2013-06-30,69.9967,67.4756,11.3588,9.5105,62.0459,61.0584,2013,9.8204,10.3838,9.9404,10.2437,9.927566666666666,0.47971339707507593,10.753083333333334,1.1614833230256363,10.364958333333334,0.9949811085080263,6,0
2013-07-31,70.4104,67.961,10.2631,10.1626,63.1841,61.0544,2013,9.5105,10.4518,12.3415,11.1558,9.831166666666666,0.3261832971402871,10.389933333333333,0.869431201801889,10.282191666666668,0.9640433774268606,7,0
2013-08-31,70.5394,68.0029,10.567,9.6613,63.0855,61.4329,2013,10.1626,9.8204,12.0105,9.9893,9.778133333333335,0.34138852255649776,9.9984,0.3910072070947182,10.254858333333333,0.9776563613219708,8,0
2013-09-30,69.7563,67.4807,10.0783,9.1692,62.7261,61.2933,2013,9.6613,9.5105,10.3838,10.1444,9.664366666666666,0.4967071001438451,9.795966666666667,0.45991241195110094,10.173591666666667,1.026960798099575,9,0
2013-10-31,69.217,69.0675,8.9246,8.13,63.0397,63.4523,2013,9.1692,10.1626,10.4518,9.1692,8.986833333333335,0.7817692263918445,9.409,0.7077380165004653,10.086991666666668,1.155170308150844,10,0
2013-11-30,70.1167,67.632,9.5061,8.6268,63.4513,61.7976,2013,8.13,9.6613,9.8204,9.4619,8.642,0.5197667169028494,9.210066666666668,0.7361529125573575,10.0174,1.2196089895014346,11,0
2013-12-31,69.9169,67.5834,9.9189,8.6473,62.9819,61.7392,2013,8.6268,9.1692,9.5105,9.9404,8.468033333333333,0.2929248424652621,9.0662,0.7499154592352489,9.909641666666667,1.2825333477559342,12,0
2014-01-31,69.1018,67.0617,12.6404,11.5324,60.3671,59.3279,2014,8.6473,8.13,10.1626,12.3415,9.602166666666667,1.6716625267479412,9.294500000000001,1.2148407401795573,9.842216666666667,1.1583164019255194,1,0
2014-02-28,69.5796,66.7772,11.4972,11.0878,61.5799,59.373,2014,11.5324,8.6268,9.6613,12.0105,10.4225,1.553357193307446,9.53225,1.4227735164108213,9.765325,1.0241512247399542,2,0
2014-03-31,69.1883,66.5966,10.8643,9.8445,61.6715,60.0405,2014,11.0878,8.6473,9.1692,10.3838,10.821566666666667,0.8748781305606648,9.6448,1.4149990911657904,9.720383333333332,1.0062198999074117,3,0
2014-04-30,69.4398,67.4875,9.5436,9.3084,62.8127,61.2055,2014,9.8445,11.5324,8.13,10.4518,10.080233333333334,0.9128218573924024,9.8412,1.23273843941041,9.625100000000002,0.9845661859648845,4,0
2014-05-31,69.9353,67.357,10.339,9.0674,62.7047,61.2494,2014,9.3084,11.0878,8.6268,9.8204,9.406766666666668,0.3977789629094414,9.914633333333333,1.1567077983080598,9.56235,0.9949286301493663,5,0
2014-06-30,70.1451,67.6521,10.9104,9.4019,62.492,61.2915,2014,9.0674,9.8445,8.6473,9.5105,9.259233333333333,0.1725850032109091,10.0404,1.0248631928213694,9.553299999999998,0.9959365496401246,6,0
2014-07-31,69.8726,66.8308,10.2475,9.6865,62.7124,60.3572,2014,9.4019,9.3084,11.5324,10.1626,9.385266666666666,0.3098849840397419,9.732750000000001,0.7187507071300961,9.513625,0.9787929580727034,7,0
2014-08-31,69.8543,67.6943,9.7299,9.16,63.0575,61.4936,2014,9.6865,9.0674,11.0878,9.6613,9.416133333333333,0.263538428570315,9.41145,0.30182538494966926,9.47185,0.9826075296234571,8,0
2014-09-30,71.2684,67.5391,9.6332,8.6057,64.403,61.7269,2014,9.16,9.4019,9.8445,9.1692,9.150733333333333,0.5404595852913588,9.204983333333333,0.3637094082735347,9.424891666666666,1.0114279244157067,9,0
2014-10-31,70.6566,69.218,8.9754,8.0953,64.3149,63.6146,2014,8.6057,9.6865,9.3084,8.13,8.620333333333333,0.5325008200306373,9.002799999999999,0.5721636409280305,9.421999999999999,1.0155079400790634,10,0
2014-11-30,70.2206,68.0323,8.9638,8.0622,63.9262,62.5474,2014,8.0953,9.16,9.0674,8.6268,8.2544,0.30468454178044985,8.835266666666667,0.6854205794012084,9.37495,1.067451029747537,11,0
2014-12-31,69.924,66.9287,9.6611,9.0375,63.1685,60.88,2014,8.0622,8.6057,9.4019,8.6473,8.398333333333333,0.5537819275972247,8.774533333333332,0.6397969386193474,9.407466666666666,1.049054929087324,12,0
2015-01-31,69.503,66.5914,12.1707,11.1517,61.044,59.1653,2015,9.0375,8.0953,9.6865,11.5324,9.417133333333334,1.5793491264863868,9.018733333333335,1.1408888581569572,9.375741666666666,0.9826036484382847,1,0
2015-02-28,69.5033,66.7911,10.3,10.2276,62.3445,59.96,2015,11.1517,8.0622,9.16,11.0878,10.138933333333334,1.0598852500781981,9.196666666666667,1.2457590178949873,9.304058333333334,0.8714390454439306,2,0
2015-03-31,69.5475,66.8283,10.4332,9.1228,62.2914,60.7317,2015,10.2276,9.0375,8.6057,9.8445,10.167366666666666,1.0157902555810059,9.282850000000002,1.2141850711485525,9.243916666666667,0.8555083154936455,3,0
2015-04-30,69.9175,68.0606,10.7684,9.7373,62.3885,61.4334,2015,9.1228,11.1517,8.0953,9.3084,9.6959,0.5535623090492937,9.556516666666667,1.0694032044400648,9.279658333333332,0.8673249715578731,4,0
2015-05-31,69.6127,67.583,9.8816,9.2216,62.7339,61.3508,2015,9.7373,10.2276,8.0622,9.0674,9.360566666666665,0.3299793377369447,9.749749999999999,0.821373023053479,9.292508333333334,0.8650335973068812,5,0
2015-06-30,69.2971,67.3095,9.9796,8.4987,62.3815,61.5891,2015,9.2216,9.1228,9.0375,9.4019,9.152533333333333,0.6221817606883925,9.65995,0.9362382191515211,9.217241666666668,0.8934762879880791,6,0
2015-07-31,69.466,67.0067,9.3622,9.2237,62.9624,60.8262,2015,8.4987,9.7373,11.1517,9.6865,8.981333333333334,0.4179740462436685,9.338616666666665,0.587907364868548,9.178675,0.881284616212444,7,0
2015-08-31,69.9063,67.4625,10.1927,9.3036,62.781,61.1861,2015,9.2237,9.2216,10.2276,9.16,9.008666666666665,0.44344729487652174,9.184616666666667,0.3992027425590667,9.190641666666666,0.881982653363047,8,0
2015-09-30,69.4602,67.383,9.9464,9.0682,62.5514,61.2726,2015,9.3036,8.4987,9.1228,8.6057,9.1985,0.11970618196223735,9.175516666666665,0.4015093593761926,9.229183333333333,0.8640200490448717,9,0
2015-10-31,70.0636,69.1202,9.1516,8.4385,63.6517,63.2875,2015,9.0682,9.2237,9.7373,8.0953,8.936766666666665,0.44727569052353455,8.95905,0.38794199953087694,9.257783333333332,0.8280047373967752,10,0
2015-11-30,69.998,68.083,8.4513,7.5631,64.0823,62.9338,2015,8.4385,9.3036,9.2216,8.0622,8.356599999999998,0.7558850507848133,8.682633333333333,0.6593636073265512,9.216191666666667,0.9026870991739826,11,0
2015-12-31,69.0951,67.4687,10.128,8.8227,62.0972,61.5161,2015,7.5631,9.0682,8.4987,9.0375,8.274766666666666,0.6455652510267968,8.736633333333332,0.6545369406432933,9.198291666666666,0.9086625560863182,12,0
2016-01-31,69.4535,67.1315,14.4577,12.1784,59.4121,58.956,2016,8.8227,8.4385,9.2237,11.1517,9.5214,2.385662337800549,9.229083333333334,1.5681565526651602,9.28385,1.1305566959366788,1,0
2016-02-29,69.8304,66.8152,10.6818,10.3678,62.3712,59.8879,2016,12.1784,7.5631,9.3036,10.2276,10.4563,1.6795995981185503,9.40645,1.6369449700585577,9.295533333333333,1.14186404248279,2,0
2016-03-31,68.4174,66.1132,10.4975,10.4646,61.2354,59.1947,2016,10.3678,8.8227,9.0682,9.1228,11.0036,1.0185572345234222,9.639183333333333,1.6779883020053141,9.40735,1.1881702078100007,3,0
2016-04-30,68.6765,67.477,9.3928,9.3195,62.2258,61.1884,2016,10.4646,12.1784,8.4385,9.7373,10.050633333333336,0.6350271831451955,9.786016666666667,1.5880441120027728,9.372533333333333,1.1837358844955288,4,0
2016-05-31,67.5007,66.3634,9.4105,9.2374,61.1486,60.2331,2016,9.3195,10.3678,7.5631,9.2216,9.673833333333333,0.686053236515444,10.065066666666667,1.2248941859061433,9.37385,1.1835615139369458,5,0
2016-06-30,69.0728,67.2719,10.5653,9.19,61.7751,61.0896,2016,9.2374,10.4646,8.8227,8.4987,9.248966666666666,0.06552025132206919,10.126283333333333,1.157722824196998,9.431458333333333,1.15353547800453,6,0
2016-07-31,68.575,66.0898,10.7714,10.2006,61.1885,59.3483,2016,9.19,9.3195,12.1784,9.2237,9.542666666666667,0.5702796623879473,9.79665,0.6072893931232534,9.512866666666666,1.1718661367341536,7,0
2016-08-31,68.2991,66.6965,10.0949,9.2326,61.4044,60.5386,2016,10.2006,9.2374,10.3678,9.3036,9.541066666666666,0.5715696399681416,9.60745,0.5694141331228184,9.50695,1.1731972418062557,8,0
2016-09-30,68.8319,66.3493,9.4703,8.8534,62.3133,60.4751,2016,9.2326,9.19,10.4646,9.0682,9.428866666666666,0.6947139075427444,9.338916666666666,0.45219169570733964,9.489049999999999,1.1821048472956988,9,0
2016-10-31,69.0122,68.1439,9.3466,8.628,62.562,62.2644,2016,8.8534,10.2006,9.3195,8.4385,8.904666666666666,0.30554294842673535,9.223666666666666,0.5380923291282641,9.504841666666666,1.167976099115923,10,0
2016-11-30,68.597,67.2028,8.8846,7.7732,62.5024,61.979,2016,8.628,9.2326,9.2374,7.5631,8.4182,0.5698421184854299,8.979633333333334,0.7992581702220394,9.52235,1.137397088651415,11,0
2016-12-31,68.8509,66.7853,10.1517,9.0971,61.8614,60.7098,2016,7.7732,8.8534,9.19,8.8227,8.499433333333334,0.671248719427677,8.964149999999998,0.7952576934554083,9.545216666666667,1.1247402260347026,12,0
2017-01-31,68.4064,66.2193,13.7155,11.9569,59.0241,58.3015,2017,9.0971,8.628,10.2006,12.1784,9.609066666666665,2.1383214967196373,9.256866666666667,1.4195646990069453,9.526758333333333,1.0784635472057007,1,0
2017-02-28,67.8937,66.3403,11.4087,10.873,60.1479,59.1271,2017,11.9569,7.7732,9.2326,10.3678,10.642333333333331,1.4437864604342727,9.530266666666666,1.564521165937577,9.568858333333333,1.1232123764682715,2,0
2017-03-31,67.8098,65.7488,11.0298,9.9046,60.3305,59.2366,2017,10.873,9.0971,8.8534,10.4646,10.911499999999998,1.0266915359542004,9.705466666666666,1.5320861015839398,9.522191666666666,1.0938631487101336,3,0
2017-04-30,68.163,66.9937,11.0747,9.1359,60.6142,60.8732,2017,9.9046,11.9569,8.628,9.3195,9.971166666666667,0.8704610521633441,9.790116666666666,1.4735614780750321,9.506891666666666,1.0982312527285336,4,0
2017-05-31,67.8756,66.3737,10.6375,9.838,60.6553,59.8438,2017,9.1359,10.873,7.7732,9.2374,9.626166666666666,0.425887242510634,10.13425,1.102786526486429,9.556941666666665,1.0985187410643862,5,0
2017-06-30,68.841,67.369,11.2409,8.9773,61.1027,61.3211,2017,9.838,9.9046,9.0971,9.19,9.317066666666667,0.4580580130652748,10.114283333333333,1.1261573414344328,9.539216666666666,1.1066635292489242,6,0
2017-07-31,67.8374,65.9925,11.7674,9.9404,59.8547,59.4325,2017,8.9773,9.1359,11.9569,10.2006,9.585233333333333,0.528969416255147,9.7782,0.6780027994042559,9.517533333333333,1.0950144866898306,7,0
2017-08-31,67.9905,66.447,10.3695,9.5168,60.9402,60.1233,2017,9.9404,9.838,10.873,9.2326,9.478166666666667,0.4827108900090302,9.552166666666666,0.41512299221637616,9.541216666666665,1.0913588992488603,8,0
2017-09-30,68.2579,66.0029,10.9052,9.5469,60.8142,59.7017,2017,9.5168,8.9773,9.9046,8.8534,9.668033333333334,0.2363560943434963,9.49255,0.3784518714447209,9.599008333333334,1.06977349893103,9,0
2017-10-31,67.4579,67.2315,9.7328,8.7399,60.8924,61.3555,2017,9.5469,9.9404,9.1359,8.628,9.267866666666668,0.45748016714750295,9.42655,0.4752422319196941,9.608333333333333,1.0609916119395324,10,0
2017-11-30,67.3676,66.438,9.9617,8.7648,60.6566,60.6148,2017,8.7399,9.5168,9.838,7.7732,9.0172,0.4589025713590753,9.247683333333333,0.49110857217796755,9.690966666666666,0.936367746651754,11,0
2017-12-31,67.4502,66.1025,10.0804,8.9122,60.6509,60.2113,2017,8.7648,9.5469,8.9773,9.0971,8.805633333333333,0.0931254172248426,9.236833333333333,0.4989336094779365,9.675558333333333,0.9484715469526612,12,0
2018-01-31,66.2771,65.3138,13.9287,12.1374,57.0455,57.3864,2018,8.9122,8.7399,9.9404,11.9569,9.938133333333333,1.906046193913809,9.603,1.292941336642931,9.6906,0.9885255595168839,1,0
2018-02-28,66.6106,65.1189,12.2467,11.1882,58.4531,57.8333,2018,12.1374,8.7648,9.5168,10.873,10.745933333333333,1.6574614967875814,9.881566666666666,1.4421039333788224,9.716866666666666,1.0262671700110118,2,0
2018-03-31,67.6999,65.094,11.0233,9.7716,60.2371,58.7333,2018,11.1882,8.9122,9.5469,9.9046,11.0324,1.1905703003182977,9.919016666666666,1.4345727341848757,9.705783333333335,1.0247724890152012,3,0
2018-04-30,66.6927,66.2871,11.0226,9.7292,59.3414,59.8379,2018,9.7716,12.1374,8.7399,9.1359,10.229666666666667,0.8303848826497983,10.0839,1.324582184690705,9.755225,1.008968545437272,4,0
2018-05-31,68.0643,65.8229,10.484,9.9795,60.9284,59.2541,2018,9.7292,11.1882,8.7648,9.838,9.826766666666666,0.1339591106767663,10.28635,1.1659801331926705,9.767016666666667,1.0108489607825384,5,0
2018-06-30,67.1417,66.039,11.4099,9.3085,59.4809,59.8918,2018,9.9795,9.7716,8.9122,8.9773,9.672400000000001,0.33908690626441657,10.3524,1.080673414126579,9.794616666666668,0.9916659920038376,6,0
2018-07-31,67.831,65.4522,10.3826,10.0423,60.7884,58.8793,2018,9.3085,9.7292,12.1374,9.9404,9.776766666666667,0.40674465372431007,10.003216666666667,0.6352382463821498,9.803108333333332,0.9934624844985573,7,0
2018-08-31,66.3187,65.7981,10.4404,9.4292,59.3948,59.5938,2018,10.0423,9.9795,11.1882,9.5168,9.593333333333334,0.39347226501153076,9.71005,0.292324345547896,9.795808333333333,0.9960759504250353,8,0
2018-09-30,67.968,65.8376,10.7836,9.6707,60.6386,59.4706,2018,9.4292,9.3085,9.7716,9.5469,9.714066666666666,0.3088420362148061,9.693233333333334,0.2909745120567651,9.806125,0.9939023101117334,9,0
2018-10-31,66.8259,66.2749,10.5788,9.3615,59.7565,60.0706,2018,9.6707,10.0423,9.7292,8.7399,9.487133333333333,0.16253726752133701,9.63195,0.31923356809710096,9.857925,0.9484397034795353,10,0
2018-11-30,66.1807,64.6034,10.1508,8.9905,59.4628,58.7952,2018,9.3615,9.4292,9.9795,8.7648,9.3409,0.34056758506934487,9.467116666666668,0.35698663513733137,9.876733333333332,0.9267820871001349,11,0
2018-12-31,67.1643,66.4131,11.094,9.9891,59.7131,59.779,2018,8.9905,9.6707,9.3085,8.9122,9.447033333333335,0.5047647504861071,9.58055,0.4018213321863424,9.966475,0.8756210431096025,12,0
2019-01-31,65.9694,64.9589,13.975,13.0752,56.7502,56.4654,2019,9.9891,9.3615,10.0423,12.1374,10.684933333333333,2.1293969905429404,10.086033333333335,1.5015716481962063,10.044625,1.1000744198999297,1,0
2019-02-28,66.1875,65.4678,12.8654,12.0926,57.6722,57.551,2019,13.0752,8.9905,9.4292,11.1882,11.718966666666667,1.5766117795238481,10.529933333333334,1.6544596443149249,10.119991666666667,1.2109379245844745,2,0
2019-03-31,67.0639,64.9358,12.3335,11.1814,58.7926,57.6751,2019,12.0926,9.9891,9.6707,9.7716,12.116399999999999,0.9471243001845279,10.781716666666666,1.6119516983044704,10.237475,1.242053289828062,3,0
2019-04-30,65.8753,64.1504,11.4271,10.6566,58.3477,57.3141,2019,11.1814,13.0752,9.3615,9.7292,11.3102,0.7266127441767141,10.997566666666666,1.4636278798474238,10.314758333333334,1.2363917387876744,4,0
2019-05-31,66.656,64.6603,11.7058,10.9519,58.8533,57.5788,2019,10.6566,12.0926,8.9905,9.9795,10.929966666666667,0.2630866080463642,11.324466666666666,1.099419850042131,10.395791666666666,1.2442618983728502,5,0
2019-06-30,66.8036,65.1141,10.9956,9.7229,59.4581,58.7831,2019,10.9519,11.1814,9.9891,9.3085,10.443799999999998,0.6415396558280696,11.2801,1.1673578097567159,10.430325,1.2167891354820923,6,0
2019-07-31,66.8801,64.3431,10.8079,11.2807,59.6517,57.0848,2019,9.7229,10.6566,13.0752,10.0423,10.651833333333334,0.821106091399483,10.981016666666667,0.7816050906094881,10.533525,1.2332921633689469,7,0
2019-08-31,65.6235,64.0294,11.7741,11.1973,57.8969,56.8598,2019,11.2807,10.9519,12.0926,9.4292,10.733633333333332,0.8763134675065412,10.831800000000001,0.5885745288406569,10.680866666666667,1.1943676115481094,8,0
2019-09-30,66.1904,64.3049,10.5372,10.8003,59.2158,57.3598,2019,11.1973,9.7229,11.1814,9.6707,11.092766666666668,0.25669330597688783,10.768283333333335,0.5633233118438012,10.775,1.1512502500246424,9,0
2019-10-31,66.3425,65.4946,10.5011,10.1236,59.3758,58.8641,2019,10.8003,11.2807,10.6566,9.3615,10.707066666666668,0.5428878920489367,10.679450000000001,0.6232914302314793,10.838508333333332,1.085318911203124,10,0
